index,User,Comment (Actual),Comment Author Counts,Comment Seg,Polarity,Comment Length,Worth Word Ratio,PCA1,PCA2,PCA3
135016,Physics Girl,"3M is not very popular in Belgium right now. They caused Pfos to be in our soil so villages surrounding their facilities were toxic. people couldn't use ground water, animals that lived there and such still can't I think so however good you call them we don't really like them. But you are amazing",1,3m popular belgium right caus pfo soil villag surround facil toxic peopl couldnt use ground water anim live still cant think howev good call dont realli like amaz,0.942,58,0.224,-1.41847552,-0.14666913,-0.12296228
169650,Physics Girl,We are forever looking backward.,7,forev look backward,1.0,5,0.2,1.02535712,0.22245091,-0.34448447
177150,Physics Girl,Wonderful !!!  ðŸ˜ƒ,1,wonder,1.0,2,1.0,4.65991446,0.09445882,-0.13455152
53091,neo,Half-Life 2 citadel lookin ass tower bruh ðŸ’€,4,halflif 2 citadel lookin ass tower bruh,0.5880000000000001,8,0.875,-0.25509141,0.13640009,0.16962434
25359,Cleo Abram,Really the idea isn't too new. I can have someone repaint the mona lisa but it will never be given the same value as the original.,2,realli idea isnt new someon repaint mona lisa never given valu origin,1.0,27,0.481,-0.95884102,0.38264984,-0.51099822
167507,Physics Girl,Just came to show my disgust about the clickbait title. You're better than this.,1,came show disgust clickbait titl your better,0.793,15,0.4,-0.29613487,0.08492659,-0.29331416
311283,Physics Girl,"7:20


Go drunk, you're home.",1,720 go drunk your home,0.625,7,0.429,0.47300927,-0.18816163,-0.5426767
251463,Physics Girl,The only reason why it's so rare is because the annuaki took it all already,1,reason rare annuaki took alreadi,1.0,16,0.438,-0.25503613,-0.38767564,0.50799411
171758,Physics Girl,Will there be more Schrodingerâ€™s cats added to your merch??? I want one! ðŸ˜ºðŸ™€,1,schroding cat ad merch want one,1.0,16,0.375,0.04704645,0.52200752,-0.20962798
278680,Physics Girl,i thought the crack in your voice was due to the change from your chest voice to your head voice,1,thought crack voic due chang chest voic head voic,1.0,20,0.55,-0.37307783,-0.25603508,-0.26731778
272320,Physics Girl,It would be great to find signs of life on other planets <3,3,would great find sign life planet 3,1.0,14,0.357,-0.13676116,-0.68905186,-0.14167972
224144,Physics Girl,"Around 3:10, you can see a consequence of cavitation bubbles collapsing: a flash of light. It's called sonoluminesence, and from what I've seen and heard, it's not well understood. Feel free to correct my ignorance. I love learning new things.",2,around 310 see consequ cavit bubbl collaps flash light call sonolumines ive seen heard well understood feel free correct ignor love learn new thing,0.858,47,0.277,-1.49184657,-0.13932936,-0.46974059
30146,Jet Lag: The Game,Swear counter in Glow Golf: 22,3,swear counter glow golf 22,0.806,7,0.571,0.34216073,-0.82793277,-0.08472944
326449,Physics Girl,Thank God I never watched Love Boat!!!,6,thank god never watch love boat,0.716,7,0.571,0.9104953,1.06880896,0.21176461
16457,Cleo Abram,awesomeee!! can't wait to see part 2 :),9,awesomee cant wait see part 2,1.0,10,0.2,1.12622626,1.17722322,-0.26963684
76951,neo,imagine an alien species discovering our remnants on the moon long after humans go extinct,2,imagin alien speci discov remnant moon long human go extinct,1.0,15,0.533,-0.92488108,-0.16266353,0.34381384
57424,neo,Burn it to the ground.,30,burn ground,1.0,5,0.4,1.98753766,-0.25882853,0.24655763
85810,neo,The housing prices in both those new cities are so expensive which make them limited to only the richest people,1,hous price new citi expens make limit richest peopl,0.918,20,0.55,-1.22357849,0.65206109,0.18800396
109219,neo,Vadim send in the mobile cherenobyl,1,vadim send mobil cherenobyl,1.0,6,0.833,-0.02696083,1.01791699,0.22582326
219558,Physics Girl,"I wanna know if the stripes would disappear if your did this experiment outside of the influence of gravity, like in the ISS. My hypothesis is that they would! But I can't test it! GAH!",4,wan na know stripe would disappear experi outsid influenc graviti like iss hypothesi would cant test gah,0.959,38,0.289,-1.36238361,0.38465202,-0.16717441
3517,Cleo Abram,"Not true. F1 literally has no application to actual build quality in production or even exotic cars. It used to. A long time ago. Endurance racing series are the only ones who actually take what they learn in the race and apply it to production cars (see Porsche, Ferrari, and Audi) the 458 engine that we all know and live is a product of several WEC seasons of tweaking until it was perfect. Not F1.",1,true f1 liter applic actual build qualiti product even exot car use long time ago endur race seri one actual take learn race appli product car see porsch ferrari audi 458 engin know live product sever wec season tweak perfect f1,0.942,79,0.43,-1.71256321,-0.4197967,0.09860678
221634,Physics Girl,"As a brazilian the first thing in my mind is ""padre do balÃ£o"" and that don't end well",2,brazilian first thing mind padr balo dont end well,0.898,21,0.381,-0.27472801,0.51591333,-0.22815234
265309,Physics Girl,"It is near Hanford Washington,How did they shield LIGO from Hanford,I know what they do there,it was part of the Manhattan project Robert Oppenheimer !!!",13,near hanford washingtonhow shield ligo hanfordi know thereit part manhattan project robert oppenheim,1.0,30,0.367,-0.8001481,0.51278974,0.26530781
282887,Physics Girl,All these squares make a circle,1,squar make circl,1.0,6,0.833,0.80115312,-0.49848603,0.43313653
328743,Physics Girl,best video yet! Do a vid with Peter Sripol and Flight Test! Pretty Please!!!,6,best video yet vid peter sripol flight test pretti pleas,1.0,14,0.714,-0.91901343,-0.72854889,0.20104132
157088,Physics Girl,Patrolling the Mojave Almost Makes You Wish For a Nuclear Winter,1,patrol mojav almost make wish nuclear winter,1.0,11,0.636,-0.37628382,0.53238735,0.38007189
22302,Cleo Abram,very good explanation  this is highly informative and high quality content i am so glad so far everything worked out well for you and hope you stay healthy also i think this could help trans people around the world to have the option to have kids al round a good thing for the world so glad you offered me this content and respect for sharing something this intimate,1,good explan highli inform high qualiti content glad far everyth work well hope stay healthi also think could help tran peopl around world option kid al round good thing world glad offer content respect share someth intim,1.0,68,0.456,-1.88996232,0.03709827,-0.35246759
239207,Physics Girl,dark matter is everywhere as everything is inside it at the same time ... no mass no measure it as one all ... time not exist for ! thx,1,dark matter everywher everyth insid time mass measur one time exist thx,0.787,28,0.464,-0.15492242,1.03268387,-0.17694534
288812,Physics Girl,Tilt the bowl and blow the ball toward the bottom,1,tilt bowl blow ball toward bottom,1.0,10,0.6,-0.04130245,-0.61433343,0.22285832
110128,neo,No comparison to the Boy Scout Camp in Peru....,6,comparison boy scout camp peru,0.784,10,0.8,1.34155925,-0.89226521,0.15200586
199950,Physics Girl,5 min refuel vs at least an hour to recharge is why fuel cell cars are much better than battery electric,71,5 min refuel vs least hour recharg fuel cell car much better batteri electr,1.0,21,0.571,-1.04922736,0.25718316,-0.06125574
328709,Physics Girl,Have I like...heard that intro somewhere before....idk,1,likeheard intro somewher beforeidk,1.0,11,0.364,0.49552209,0.34032582,-0.34497002
207744,Physics Girl,This is probably not a good sign. Mudfloods will happen again one day. Mother nature is not to be controlled. Quick sand tsunami. Imagine if all the soil everywhere did this! Its happened before!,7,probabl good sign mudflood happen one day mother natur control quick sand tsunami imagin soil everywher happen,0.915,34,0.441,-1.11587593,0.16604107,0.00177647
53905,neo,South africa is a mistery there is no morethan 40 planes fly a time,1,south africa misteri morethan 40 plane fli time,0.833,14,0.643,-0.64298692,-0.61098936,-0.0612623
185795,Physics Girl,This is not expanding my brain,1,expand brain,1.0,6,0.333,2.00786839,-0.06568704,0.59322505
216539,Physics Girl,"Physics girl, could you please allow automatic translations of your videos for young people whose first language is not English? This would be a wonderful Christmas Present for them! ^_^",1,physic girl could pleas allow automat translat video young peopl whose first languag english would wonder christma present,1.0,31,0.516,-1.43495065,-0.45500661,0.15324239
144474,Physics Girl,"Building on ocean shores, building on permafrost or near seismically active areas will eventually do this.  Man has been on this planet for a sliver of time.  Why this is a surprise is a surprise to me.  People are arrogant and have a very short memory.",1,build ocean shore build permafrost near seismic activ area eventu man planet sliver time surpris surpris peopl arrog short memori,0.933,47,0.468,-1.3589829,-0.38164065,0.22933023
33144,Jet Lag: The Game,Idea for the next challenge: i took an instagram at the most instagrammed location in every european country or sth like that,20,idea next challeng took instagram instagram locat everi european countri sth like,1.0,23,0.652,-1.07286384,0.00374315,0.09554758
120314,Physics Girl,"This woman has literally inspired thousands of women around the world. She's so smart and I love watching her brain work. Hang in there, you're time is NOT up! Feel better soon :)",1,woman liter inspir thousand women around world she smart love watch brain work hang your time feel better soon,0.945,37,0.351,-1.18532081,1.19620479,-0.35047278
328432,Physics Girl,"Up until now I thought it was called the ""redness melter 9000""",1,thought call red melter 9000,1.0,14,0.214,-0.20794399,-0.42136921,0.25056725
131966,Physics Girl,Best wishes on recovery Physics Girl. Approach the science of today with caution.,1,best wish recoveri physic girl approach scienc today caution,1.0,13,0.692,-0.84412415,-0.12225148,-0.10270301
172612,Physics Girl,That's  not true.. electrons leave the surface of the plates. Sending a electron through the plates causes them to be polarized.. so they group up based on spin.  Its like flipping a coin. 50% this way .. 50% that way.  So you see separation.. has nothing to do with waves.. they aren't sending waves through. The electrons aren't becoming waves. Some how gain mass and weight from nothingness..,4,that true electron leav surfac plate send electron plate caus polar group base spin like flip coin 50 way 50 way see separ noth wave arent send wave electron arent becom wave gain mass weight nothing,1.0,78,0.474,-1.50131769,0.17944825,0.22244481
114397,Physics Girl,I hope she gets well soon,3,hope get well soon,1.0,6,0.0,1.33082599,1.33938248,-0.19867816
302111,Physics Girl,I love everything about this video. The terminology is fascinating,7,love everyth video terminolog fascin,1.0,10,0.5,-0.23579841,-0.13619116,0.18189598
272145,Physics Girl,"It's amazing to think that there are actually human made objects on other planets, what a time to be alive.",2,amaz think actual human made object planet time aliv,1.0,22,0.364,-0.49761191,-0.16435383,0.06826969
250417,Physics Girl,is she married?,1,marri,1.0,3,0.0,3.07456058,-0.14682029,0.09960678
177265,Physics Girl,"The big bang didn't happen here. It happened in the past. Spacetime, remember ;-) The center of the universe lies 13.8 billion years in the past.",3,big bang didnt happen happen past spacetim rememb center univers lie 138 billion year past,0.903,30,0.467,-1.34914495,1.52383796,0.19987376
370818,Physics Girl,You can make a time machine by doing that. Watch out for SERN though.,53,make time machin watch sern though,1.0,14,0.357,0.1879001,0.65504103,0.47558324
130314,Physics Girl,"l have a strange ability l call perfect pitch lite. I'm not instant fast like those in the video, but if you play me a pitch and give me a few moments to think about it, l can come up with the correct answer. And l can quickly identify intervals and have excellent relative pitch.",2,l strang abil l call perfect pitch lite im instant fast like video play pitch give moment think l come correct answer l quickli identifi interv excel rel pitch,0.948,58,0.466,-1.59533222,-0.37446615,-0.48372967
35610,Jet Lag: The Game,I KNEW it'd be the cliffhanger there damn it,5,knew itd cliffhang damn,0.722,10,0.2,0.40892731,-0.20210137,-0.01163838
61160,neo,The fact that these towers have fanbases is making me lose brain cells,1,fact tower fanbas make lose brain cell,0.8160000000000001,13,0.615,-0.25006311,-0.72302705,0.16246888
153038,Physics Girl,"Imagine by 2025 all human technology breaks. Humanity may go into chaos, but from that chaos came the invention of the hyperdrive.
This paved the way to signal to the aliens that human intelligence has reach a peak where they may communicate and collaborate into remaking society again.",1,imagin 2025 human technolog break human may go chao chao came invent hyperdr pave way signal alien human intellig reach peak may commun collabor remak societi,0.867,49,0.469,-1.6744213,-0.50941729,0.30864759
160987,Physics Girl,"""The pioneers used to ride these babies for miles!""",1,pioneer use ride babi mile,1.0,11,0.455,-0.12758494,-0.54526636,0.16813285
199194,Physics Girl,"Firstly - really great to see Dianna looking a bit better and the old enthusiasm back.
Secondly - I'm no scientist and (according to my bank manager at least) struggle with even basic math.
Thirdly - I enjoyed this video and while it is at least partly sponsored by Toyota I do trust Dianna to at the very least not include anything she knows to be innacurate.
Until I watched this I was under the impression that the energy was produced by burning the hydrogen. I'm very happy to have been corrected. I've still got questions about the whole EV area and look forward to the other videos in the series.

P.S. I live 4 miles from the nearest village (and the nearest bus stop) and don't own a vehicle. On the odd occaisions I need to go somewhere I either walk or get a taxi. On average I produce approx two cubic feet of rubbish a month and am working to try and reduce that further. My grocery shopping etc is done online once a month.",10,firstli realli great see dianna look bit better old enthusiasm back secondli im scientist accord bank manag least struggl even basic math thirdli enjoy video least partli sponsor toyota trust dianna least includ anyth know innacur watch impress energi produc burn hydrogen im happi correct ive still got question whole ev area look forward video seri ps live 4 mile nearest villag nearest bu stop dont vehicl odd occais need go somewher either walk get taxi averag produc approx two cubic feet rubbish month work tri reduc groceri shop etc done onlin month,0.962,185,0.395,-1.67760943,-0.04991806,-0.10650176
192086,Physics Girl,"Sell







out.",13,sell,1.0,2,0.0,4.45300907,0.08335739,0.2202566
349536,Physics Girl,"HAHA! I only thought ""green fits"" for about a millisecond before realizing ""wait, that's backwards"", so I did not fall for your trap good miss.",1,haha thought green fit millisecond realiz wait that backward fall trap good miss,0.865,32,0.312,-0.51486071,0.53525278,0.21617472
159288,Physics Girl,8:25 yw,1,825 yw,1.0,2,0.5,1.43696045,1.32759273,0.42870142
264239,Physics Girl,What exactly year we are in now?,1,exactli year,1.0,7,0.143,2.34072141,-1.53960482,-0.50719851
209294,Physics Girl,They keep talking about this particle or that particle.  What would happen if they could scale up one of these smallest particles to the size of a big block of flats. what would it look like and what would it be made of.  Would it be something solid or what   ?,2,keep talk particl particl would happen could scale one smallest particl size big block flat would look like would made would someth solid,0.945,50,0.3,-1.4285074,0.51497375,0.26585112
178057,Physics Girl,I love the interaction with Levi,1,love interact levi,1.0,6,0.5,1.72414257,-0.80393884,-0.01359364
258426,Physics Girl,Holy smokes I had no idea where have I been??,1,holi smoke idea,0.732,10,0.4,0.80903846,-0.718296,0.09260413
52668,neo,"The one in Saudia Arabia isnâ€™t under construction, itâ€™s been on hold for 5 years!",4,one saudia arabia isnt construct hold 5 year,1.0,20,0.4,-0.51513512,0.06821639,0.12918936
163570,Physics Girl,"Everyone is _wrong_ !

The rocks donÂ´t move; the Earth rotates underneath them.

In a hundred years this will be called _something_ Relativity. Relativity, which goes together like Goldilocks and cocaine. _Goldaine_ ? _Cocalocks_ ?",4,everyon wrong rock dont move earth rotat underneath hundr year call someth rel rel goe togeth like goldilock cocain goldain cocalock,1.0,34,0.471,-1.11636054,0.26557173,0.11602001
120734,Physics Girl,"Genuinely wishing Diana a full recovery, as soon as possible.",2,genuin wish diana full recoveri soon possibl,1.0,11,0.455,-0.71807037,-0.35030591,-0.25269531
162444,Physics Girl,Too much blah..blah..blah.,1,much blahblahblah,1.0,7,0.857,0.74547712,0.10011804,0.94692085
361958,Physics Girl,I love it. Like most people I thought of using calculus.,17,love like peopl thought use calculu,1.0,11,0.273,-0.59894829,-0.49355952,0.15936922
269201,Physics Girl,Came to this channel years ago for the smokin hot chick but stayed for the science and content. Take that for what you want but amazing content none the less.,2,came channel year ago smokin hot chick stay scienc content take want amaz content none less,1.0,30,0.567,-1.11677001,0.1604243,-0.13805947
255178,Physics Girl,"I always thought of antimatter & antiparticles as just matter moving backwards in time.  Which would explain why with our sense of only one direction in time (arrow of time seems fixed for us), that it should be exceptionally rare to observe in nature. Just the fact that it makes sense mathematically makes sense, but that we can create/observe/measure it just blows my mind!",1,alway thought antimatt antiparticl matter move backward time would explain sens one direct time arrow time seem fix us except rare observ natur fact make sens mathemat make sens createobservemeasur blow mind,1.0,68,0.235,-1.22621528,0.46383296,0.00380939
103486,neo,i thought this video was about the Line project !,2,thought video line project,1.0,9,0.667,0.79247494,-1.02846696,0.17333773
190163,Physics Girl,"When I was a kid in the early 60's we talked about having flying cars by now. This only proves, that it takes a lot longer than we think to achieve progress. Politicians are in too big a hurry to get rid of fossil fuels, when clearly we are not there yet and won't be for some time yet to come. Transistors were invented in 1947,  but did not see wide use until the 90's. everything takes time and comes together at it's own pace.",2,kid earli 60 talk fli car prove take lot longer think achiev progress politician big hurri get rid fossil fuel clearli yet wont time yet come transistor invent 1947 see wide use 90 everyth take time come togeth pace,1.0,92,0.304,-1.76635415,0.11305758,-0.24158232
197488,Physics Girl,It's not gas because it's a liquid,1,ga liquid,1.0,9,0.333,2.78121807,-0.02331285,-0.03159747
168230,Physics Girl,A frozen head.,18,frozen head,1.0,3,1.0,2.69476711,-0.27732188,0.2575951
