index,User,Comment (Actual),Comment Author Counts,Comment Seg,Polarity,Comment Length,Worth Word Ratio,PCA1,PCA2,PCA3
354683,Physics Girl,"I'm hopeful that she likes to tinker with stuff like this all of the time.  I love the enthusiasm.  It's exactly the kind of real world hands on approach that brings a wonderful understanding to the world around us, and brings real hands on knowledge.  It provides far superior trouble shooting knowledge than purely academic book learning.  In 2007 I would play with a couple of friends around the world in a MP game online, and at that time some of us had inferior connections.  The worst was a friend in the UK, that had about a 300ms ping time, and our friend in Germany had less than that.  That was also including a non local server between us.",4,im hope like tinker stuff like time love enthusiasm exactli kind real world hand approach bring wonder understand world around us bring real hand knowledg provid far superior troubl shoot knowledg pure academ book learn 2007 would play coupl friend around world mp game onlin time us inferior connect worst friend uk 300m ping time friend germani less also includ non local server us,0.933,125,0.48,-1.53029028,-0.45492597,0.04629075
27660,Cleo Abram,10 more years and that positivity will be beaten right out of you,3,10 year posit beaten right,0.836,13,0.385,0.21367301,-0.62710719,-0.04084447
24250,Cleo Abram,She loves The Big Bang Theory,2,love big bang theori,1.0,6,0.667,1.13038782,-0.26419649,-0.12477756
264966,Physics Girl,They are test models for Elon Musk new freeways. For L.A. they must be made earthquake proof.,8,test model elon musk new freeway la must made earthquak proof,1.0,17,0.529,-0.59269762,-0.45493567,0.42685859
358276,Physics Girl,"Awesome video, awesome hair.",1,awesom video awesom hair,1.0,5,0.8,0.50435286,-0.02511166,-0.05231174
337946,Physics Girl,what is the particle detector app called?,1,particl detector app call,1.0,7,0.571,0.8822263,-0.26483627,0.36184807
148834,Physics Girl,smart and pretty,3,smart pretti,1.0,3,0.667,2.30083735,-0.33192838,-0.28110295
333674,Physics Girl,When will the next eclipse in the US be? (After this one of course),6,next eclips us one cours,1.0,16,0.438,-0.23487838,0.4570727,0.03861458
235815,Physics Girl,"Ohh,its all about quantumðŸ’©ðŸ’©ðŸ’©",13,ohhit quantum,1.0,6,0.5,2.03345939,-0.13973682,0.2089573
269212,Physics Girl,Michelson and Morley are jealous!,17,michelson morley jealou,0.5489999999999999,5,0.6,0.43713564,-0.41575428,0.68316417
90000,neo,"you are showing wrong india's map, you didnâ€™t show pok and aksai chin",1,show wrong india map didnt show pok aksai chin,0.795,17,0.529,-0.59197178,0.69763146,0.26332294
70300,neo,At least itâ€™s a collected so that we can easily clean it up,1,least collect easili clean,1.0,15,0.133,1.47637679,-0.92949124,-0.34352198
34979,Jet Lag: The Game,Jet Lag : The Game is my comfort show <3 thank you,3,jet lag game comfort show 3 thank,0.861,13,0.538,0.22624501,0.09929945,0.18875722
325,Cleo Abram,"Look into S. R. Burzynski. The suppressed cancer cure, there's a whole documentary about the FDA bullying his medical practice since the 80s for no other reason just to suppress it. 
The currently mainstream treatments are just way too profitable.",1,look r burzynski suppress cancer cure there whole documentari fda bulli medic practic sinc 80 reason suppress current mainstream treatment way profit,0.783,42,0.548,-1.75706563,-0.38482448,0.30942107
226801,Physics Girl,"She should talk to U.S government to stop all passenger airlines.....  Other say you can't.... We would lose job, income, everything.",10,talk us govern stop passeng airlin say cant would lose job incom everyth,0.906,26,0.308,-1.14381472,0.11499837,-0.28336039
32321,Jet Lag: The Game,the ball is a weather radar off i294,1,ball weather radar i294,1.0,8,0.75,0.09098292,-0.09005532,-0.11324063
186343,Physics Girl,I think CSP and solar thermal is soooo cool. I hope the new solid state heat engine coming out of MIT will make them more viable. It's really such a waste to be using steam turbines in the desert no matter how big your cooling towers are.,1,think csp solar thermal soooo cool hope new solid state heat engin come mit make viabl realli wast use steam turbin desert matter big cool tower,0.897,48,0.521,-1.56752031,-0.40158024,-0.37568118
314335,Physics Girl,"Hi all,
nice vid.
A coin has three sidesðŸ˜‰
Thx,
Marius",6,hi nice vid coin three side thx mariu,1.0,13,0.692,-0.8519187,-0.30126925,-0.17864593
17751,Cleo Abram,stellar video vision,3,stellar video vision,1.0,3,1.0,1.62719743,-0.12650023,0.41974078
321318,Physics Girl,"WOW, powerful Diana",3,wow power diana,1.0,4,0.75,1.6126987,-0.59720268,-0.14307582
226901,Physics Girl,Lock people at home for a few weeks and they start talking to strawberries.,1,lock peopl home week start talk strawberri,1.0,14,0.5,-0.74469024,-0.24995404,0.31204954
192546,Physics Girl,"Send signals over the electric line to start clothes dryers by serial number at excess generation times.  Of, course you could just press the manual override button.  Could also temp. 2 degrees colder on the fridge, water cooler, airconditioning,  and 2 degrees hotter on the water heater, home heating.   Kind of a scalable negative battery.",9,send signal electr line start cloth dryer serial number excess gener time cours could press manual overrid button could also temp 2 degre colder fridg water cooler aircondit 2 degre hotter water heater home heat kind scalabl neg batteri,0.933,60,0.55,-1.47394206,-0.51878899,0.11424256
343626,Physics Girl,Very interesting,8,interest,1.0,2,0.5,4.48065223,-0.03907368,0.10544925
313286,Physics Girl,This is awesome! finally some real experiment / paper based theory that is reliable! I might try to stretch out daily to increase my ROM.,1,awesom final real experi paper base theori reliabl might tri stretch daili increas rom,1.0,25,0.4,-1.59943141,-0.69751458,-0.43421461
229956,Physics Girl,You've also successfully demonstrated the currently relevant psychological phenomena regarding how hard it is to try and NOT touch your face! LOL,3,youv also success demonstr current relev psycholog phenomena regard hard tri touch face lol,0.949,23,0.348,-1.66972584,-0.03858654,-0.18699041
73709,neo,YES YES YES,1,ye ye ye,1.0,3,0.0,1.93398212,0.5166368,0.21150937
252103,Physics Girl,*I LOVE YOU*,56,love,1.0,5,0.2,4.37973288,0.64784375,-0.20319552
298670,Physics Girl,Having listened to EDM before this video I thought it had something to do with glow sticks.,11,listen edm video thought someth glow stick,1.0,17,0.353,-0.43769816,-0.01124933,-0.25546349
203814,Physics Girl,Thay can save the highway somewhat by just building a bridge on the highway so if or when the highway falls in traffic can still get past though slower of course,1,thay save highway somewhat build bridg highway highway fall traffic still get past though slower cours,1.0,31,0.419,-1.41858843,-0.18786237,0.01869668
18125,Cleo Abram,Great video Cleo! I learned so much :),2,great video cleo learn much,1.0,9,0.444,0.43999092,0.24086601,-0.06398312
134256,Physics Girl,3M doesn't have a very good track record when it comes to polluting surrounding areas around their factories. Look into it,1,3m doesnt good track record come pollut surround area around factori look,0.879,22,0.273,-1.18730848,0.00572362,-0.19494735
7478,Cleo Abram,wow it's a log graph!,1,wow log graph,1.0,6,0.5,1.50010306,-0.52490007,0.04414381
343040,Physics Girl,"so basically inductors are like a capacitor in a way, that's triggered by the disconnect?",12,basic inductor like capacitor way that trigger disconnect,1.0,17,0.412,-0.37943377,0.69013778,0.61199235
218991,Physics Girl,does this also explain cancel culture? i feel there might be a connection there ...hm....,1,also explain cancel cultur feel might connect hm,0.857,17,0.471,-0.67655595,-0.39492239,0.24030972
193722,Physics Girl,Nick Tesla Run His Car with Electric from The Air USA Government Sole It From Tesla This day They Do Not How To Start It FOOLS : You Can Burn Ocean Water and For Nick Tesla I Got All His Invented They Really Came From Me : Shungite Engine Is Best Engine I Build Anti Gravity Shungite is Also In The SUN and You can Even Find On The Earth Like In Norway and Russia which Take  from Them build my Engines : Other man Made A  Pill with My Help Turn water In To Gasoline 1917 Charles Elton,3,nick tesla run car electr air usa govern sole tesla day start fool burn ocean water nick tesla got invent realli came shungit engin best engin build anti graviti shungit also sun even find earth like norway russia take build engin man made pill help turn water gasolin 1917 charl elton,0.94,99,0.495,-1.73204094,-0.20923041,0.01332388
248565,Physics Girl,"1:22 ""Antimatter factory"": Making things that matter",1,122 antimatt factori make thing matter,1.0,10,0.4,-0.03243574,0.26503468,-0.14379971
157585,Physics Girl,"People, we all want to know that there is Santa Claus and fairies can both kidnap a child and show a bunch of jewelry. These 2 guys just destroyed my world, where I was sure that these stones were moved by dwarves for their needs. Remember, there will always be smart guys who will come up with gray everyday life..",1,peopl want know santa clau fairi kidnap child show bunch jewelri 2 guy destroy world sure stone move dwarv need rememb alway smart guy come gray everyday life,0.948,64,0.406,-1.49648739,0.02004423,0.06996721
308978,Physics Girl,Adding additional rotational energy as you drop it is inputting more energy into the system than it would contain from simple potential energy. Of course it will bounce higher if you have charged the system with a boost of kinetic energy at the start.,1,ad addit rotat energi drop input energi system would contain simpl potenti energi cours bounc higher charg system boost kinet energi start,0.924,44,0.455,-1.02877081,0.24684984,0.31488111
62455,neo,Sears,1,sear,1.0,1,1.0,2.48504567,-0.41332173,0.07941036
263364,Physics Girl,there  is soooo much radiation in the universe ..its impossible  for any single cell to live anywhere.. it should  be  impossible to live on earth.. its a  miracle,53,soooo much radiat univers imposs singl cell live anywher imposs live earth miracl,1.0,31,0.484,-0.51762602,0.39390265,-0.05619122
331356,Physics Girl,"Awesome, also wanted to become a neurologist...
Now... (thanks to you)... PHYSICS!!",1,awesom also want becom neurologist thank physic,1.0,18,0.278,-0.85132551,0.47152937,0.19490233
357752,Physics Girl,There are those in the Medicult industry that would disagree with your statement about 'Science is never settled.',22,medicult industri would disagre statement scienc never settl,0.867,19,0.316,-0.79999367,-0.43181901,0.37934548
150005,Physics Girl,YEP,2,yep,1.0,1,1.0,3.90073171,-0.16039364,-0.05084122
270641,Physics Girl,I like big butts and I cannot lie,1,like big butt lie,1.0,9,0.222,1.40955286,-0.24089858,-0.09741238
330351,Physics Girl,Use the file to shave the iron bars and see which bar arranges the shavings into a magnetic field,3,use file shave iron bar see bar arrang shave magnet field,1.0,19,0.579,-0.55907419,-0.4561512,0.35780919
632,Cleo Abram,tl;dr but what's the latest with cause(s) and preventaion (rather than treatment)?,4,tldr what latest caus preventaion rather treatment,1.0,20,0.35,-0.3699603,-0.66743112,0.1035151
178544,Physics Girl,"If an observer is looking at our universe from outside of our universe, what dimension would that observer reside in?",1,observ look univers outsid univers dimens would observ resid,1.0,21,0.333,-0.20592705,0.84934857,-0.26459928
115255,Physics Girl,"Dianna was kind enough to send a video to my school when covid first hit and we were in lockdown. I've never shared it (and never will) as it was never meant for a wider audience. I reached out to her asking if she could send a message to the kids and she went above and beyond, sending one that mentioned me, my colleagues and the school by name and wishing us well in uncertain times. The pupils were thrilled and I know it helped them through a difficult time. It's so sad to see what she's going through right now. I'll definitely be checking out the Patreon page. All the best!",1,dianna kind enough send video school covid first hit lockdown ive never share never never meant wider audienc reach ask could send messag kid went beyond send one mention colleagu school name wish us well uncertain time pupil thrill know help difficult time sad see she go right ill definit check patreon page best,0.914,120,0.275,-1.58811513,-0.18411599,-0.29679799
177680,Physics Girl,"6:50 ::: sure, the single ""point"" had everything... duh ::: was not a ""point""... there was just lack of space and time... space comes from the distance between entities... ""outside"" is unreachable ::: it just not exists... lolz ::: really hard to imagine or represent... o.O?... any attempt is fail ::: would be easy to describe a lsd trip... https://www.youtube.com/watch?v=1hqgYYASenc",1,650 sure singl point everyth duh point lack space time space come distanc entiti outsid unreach exist lolz realli hard imagin repres oo attempt fail would easi describ lsd trip httpswwwyoutubecomwatchv1hqgyyasenc,0.841,88,0.318,-1.59850665,-0.51971776,-0.11719499
196161,Physics Girl,TRUCKLA!!!,3,truckla,1.0,1,1.0,3.05586514,-0.57612055,0.24406962
198551,Physics Girl,Any battery for regen braking?,1,batteri regen brake,1.0,5,0.8,0.33191913,-0.53566553,0.19668057
34569,Jet Lag: The Game,Team ben and adam all the way baby,7,team ben adam way babi,1.0,8,0.75,0.91386925,-0.51869507,0.23823879
149076,Physics Girl,"That will be when I lose my job for sure, I work from home. I don't have enough savings and never will now. This is going to be the final nail after COVID and you know very well the US is gonna mess this up too. I guess I better buy a decent tent now and move down south.",6,lose job sure work home dont enough save never go final nail covid know well us gon na mess guess better buy decent tent move south,0.914,62,0.306,-1.35977197,0.29912931,-0.08292425
195518,Physics Girl,This shows how much an intelligent scientist woman can stretch the facts when a paid promotion takes place.,2,show much intellig scientist woman stretch fact paid promot take place,1.0,18,0.611,-0.97511763,-0.05859917,0.05249643
148335,Physics Girl,it's dz real?,1,dz real,1.0,4,0.5,3.24192581,-0.46885144,-0.41089548
230428,Physics Girl,"Diana.
We know you touched your face.
During quarantine.",7,diana know touch face quarantin,1.0,9,0.333,-0.40745667,-0.53232467,-0.00944641
345285,Physics Girl,Great video!!!!,6,great video,1.0,2,1.0,2.68608572,-0.10608907,-0.1552472
88455,neo,"Here in Austria, Teletext ist still active and is transmitted by IP-TV based cable services. I know many people, mostly men in their late 50s or older, who are still using teletext even tho they have their phones with them anyway.",2,austria teletext ist still activ transmit iptv base cabl servic know mani peopl mostli men late 50 older still use teletext even tho phone anyway,1.0,44,0.341,-1.68435332,0.14538591,-0.11960831
215244,Physics Girl,"It's not that easy for me to get the whole thing but i think i got the main idea, i didn't went to a school for learn english; i did it by myself and over time, so i don't know all the words and the Google translator suchs to translate certain technical words or terms, but i enjoy the lessons and i find 'em very useful in the life in general. Take care and stay well",72,easi get whole thing think got main idea didnt went school learn english time dont know word googl translat such translat certain technic word term enjoy lesson find em use life gener take care stay well,0.979,83,0.458,-1.34567771,0.13436092,-0.31750124
258117,Physics Girl,Whereâ€™s part 2? I want to see the cougars in the jungle,12,where part 2 want see cougar jungl,1.0,14,0.429,-0.05458049,-0.29037058,0.15247736
301355,Physics Girl,This was rad!!!!! How humbling and a huge privilege to be able to sit and pick his brain. Thank you for this,1,rad humbl huge privileg abl sit pick brain thank,1.0,22,0.455,-1.05396207,-0.49619909,-0.0533582
1326,Cleo Abram,your videos are always so interesting,2,video alway interest,1.0,6,0.333,1.5166817,-0.90248224,0.43857656
62698,neo,Itâ€™s BS but Iâ€™m gonna go with the one on the right. Beat it with a thin pointy thing.,1,bs im gon na go one right beat thin pointi thing,1.0,24,0.5,-0.45956121,-0.20169713,-0.26653724
74012,neo,"That's just stupid.
There's already thousands of abandoned buildings.",1,that stupid there alreadi thousand abandon build,0.522,11,0.364,-0.36946126,-0.25170462,0.18255493
223123,Physics Girl,"When I was in architectural design, one of my teachers introduced us to cavitation in old water pipes.  In rigid piping having a fast stream of water that is shut off abruptly can cause cavitation that can shake the lines and cause damage.",7,architectur design one teacher introduc us cavit old water pipe rigid pipe fast stream water shut abruptli caus cavit shake line caus damag,0.856,44,0.386,-1.47029884,-0.57004936,0.18337579
237545,Physics Girl,"Hi, do you have friends who makes clones of people? If yes, can they do one clone of you? And can I have you, because you are amazing =] I wish I had at least some friends like you, to talk and learn, discuss and discover =]",3,hi friend make clone peopl ye one clone amaz wish least friend like talk learn discuss discov,1.0,54,0.204,-1.32751207,-0.01207291,-0.2942706
276410,Physics Girl,"Physics Girl - You are one brilliant humanoid!  Roll over, Newton!",23,physic girl one brilliant humanoid roll newton,1.0,12,0.5,-0.13663602,0.14679116,0.06568725
356252,Physics Girl,"I always figured that explosions in space were impossible, because explosions need fire, and fire needs oxygen, and there is no oxygen in space because it is a vacuum. Am I wrong in my assumptions?",1,alway figur explos space imposs explos need fire fire need oxygen oxygen space vacuum wrong assumpt,0.735,38,0.395,-1.18617796,0.19133102,0.2513864
46065,Jet Lag: The Game,"Question: Are you filming the next season already? Did I see one of you in Stuttgart, Germany a few days ago?

Edit: Wrote this before I saw the ending. Europe, huh?",1,question film next season alreadi see one stuttgart germani day ago edit wrote saw end europ huh,1.0,35,0.429,-1.1955276,-0.49437871,-0.04016684
274289,Physics Girl,"I work at a science center, and during our Halloween event, we had an exhibit with the van de graph (sp?) generator. It was so cool! 
We also used to have a plasma ball until a kid broke it...",2,work scienc center halloween event exhibit van de graph sp gener cool also use plasma ball kid broke,0.928,44,0.364,-1.07744493,-0.34009229,0.47498611
238547,Physics Girl,"dark matter doesnt exist
gravity is the almosphere of space
matter is the effect of gravity",2,dark matter doesnt exist graviti almospher space matter effect graviti,1.0,16,0.688,-0.38854558,0.32318067,-0.2315839
112334,Physics Girl,thank you Simone <3 godspeed Dianna!!!,1,thank simon 3 godspe dianna,1.0,7,0.571,0.84726008,0.27637727,0.28839814
125593,Physics Girl,Its an Alien,1,alien,1.0,3,0.667,4.13980354,0.01212532,0.2033772
31591,Jet Lag: The Game,The clover was not a clover witch annoyed me! Otherwise great vid,1,clover clover witch annoy otherwis great vid,1.0,12,0.583,-0.48234751,0.35896193,0.36106452
3286,Cleo Abram,Somebody already got there first and I think it was on for about 3-4 years and then never heard about it.,1,somebodi alreadi got first think 34 year never heard,1.0,21,0.143,-0.95997592,0.38156592,0.04696992
114163,Physics Girl,We all hope for a quick recovery:),1,hope quick recoveri,1.0,9,0.444,0.88025379,-0.61338321,-0.04460159
104350,neo,"Welcome Back, your content has been missed.ðŸ‘ðŸ¾",1,welcom back content miss,1.0,8,0.5,0.57843312,-0.51606575,-0.35505376
97517,neo,Saudi Arabia is the new place for dumb project ideas that never gets built,3,saudi arabia new place dumb project idea never get built,0.798,14,0.571,0.01550442,0.06030381,0.08052803
